Origin Time (GMT),Latitude,Longitude,Depth (km),Magnitude (ML),Location
2015-05-10 21:32:47,34.9500,25.2900,62,4.4,44.1 km SSE of Iraklion
2015-02-05 16:17:47,34.9100,25.4300,16,4.4,53.6 km SSE of Iraklion
2012-04-23 22:15:34,34.9400,25.3500,21,4.5,47.2 km SSE of Iraklion
2011-02-28 07:49:07,34.9800,25.4200,53,5.2,46.5 km SE of Iraklion
2008-03-28 00:16:21,35.0100,25.3300,50,5.1,39.4 km SSE of Iraklion
2007-12-03 00:19:56,35.2800,25.4500,40,4.0,29.4 km E of Iraklion
2007-08-08 21:29:02,34.8300,25.2400,37,4.2,55.9 km S of Iraklion
2007-01-15 20:20:31,34.8400,25.4300,34,4.1,60.4 km SSE of Iraklion
2006-08-14 02:16:12,35.4400,25.3800,19,4.1,26.0 km ENE of Iraklion
2006-07-30 00:42:57,35.3800,25.3800,24,4.0,23.4 km ENE of Iraklion
2002-09-22 12:09:46,34.8500,25.3600,11,4.1,56.8 km SSE of Iraklion
2001-10-08 00:12:53,35.0300,25.4900,8,4.0,46.3 km SE of Iraklion
2001-10-02 16:54:31,34.9700,25.3500,5,4.0,44.2 km SSE of Iraklion
2001-01-19 21:04:40,34.9300,25.4200,5,4.0,51.2 km SSE of Iraklion
2000-01-19 00:01:56,34.8300,25.4300,34,4.0,61.4 km SSE of Iraklion
1997-06-27 23:55:12,35.3500,25.5700,5,4.0,40.0 km E of Iraklion
1997-01-01 10:38:58,34.9700,25.3400,29,4.0,43.8 km SSE of Iraklion
1996-10-03 14:47:32,35.0000,25.5200,56,4.1,50.6 km SE of Iraklion
1996-06-17 12:41:39,34.8900,25.4300,4,4.2,55.5 km SSE of Iraklion
1996-06-15 23:12:37,34.9700,25.3800,1,4.3,45.5 km SSE of Iraklion
1994-12-04 23:39:33,34.9200,25.4400,34,4.1,53.1 km SSE of Iraklion
1993-10-28 11:14:11,35.2900,25.4800,25,4.0,31.9 km E of Iraklion
1993-10-19 22:50:44,35.6800,25.5300,5,4.0,53.5 km NE of Iraklion
1993-04-20 13:42:27,35.1400,25.6700,36,4.1,53.1 km ESE of Iraklion
1993-01-23 21:08:42,35.0100,25.4800,1,4.1,47.3 km SE of Iraklion
1989-02-26 05:52:00,35.6700,25.4300,39,4.1,47.0 km NE of Iraklion
1988-05-10 14:27:25,34.9800,25.4100,16,4.0,46.0 km SSE of Iraklion
1987-09-20 11:41:09,34.9900,25.6500,10,4.6,60.1 km SE of Iraklion
1985-03-04 03:40:36,34.9900,25.3200,5,4.0,41.0 km SSE of Iraklion
1984-09-01 07:05:31,34.8300,25.2800,5,4.0,56.7 km SSE of Iraklion
1984-03-01 09:08:33,35.4500,25.5000,61,4.2,36.3 km ENE of Iraklion
1983-03-19 21:41:49,35.3500,25.3000,28,5.2,15.6 km E of Iraklion
1982-02-11 02:36:19,34.9000,25.2000,10,4.3,47.7 km S of Iraklion
1979-05-05 21:39:19,34.9000,25.3000,10,4.0,49.7 km SSE of Iraklion
1978-05-01 04:37:30,34.9000,25.4000,33,4.2,53.2 km SSE of Iraklion
1977-01-24 06:38:01,35.0500,25.3000,10,4.0,34.2 km SSE of Iraklion
1976-10-17 21:26:40,35.3000,25.5000,85,4.0,33.6 km E of Iraklion
1974-01-27 21:06:18,35.3000,25.3000,10,4.1,15.6 km E of Iraklion
1972-10-10 04:31:36,35.2000,25.5000,10,4.2,36.3 km ESE of Iraklion
1970-04-05 04:55:40,34.9000,25.2000,10,4.2,47.7 km S of Iraklion
1970-02-22 15:52:12,35.3000,25.3000,10,4.2,15.6 km E of Iraklion
1970-02-22 15:48:27,35.4000,25.2000,10,4.1,10.4 km NE of Iraklion
1968-07-01 11:53:20,35.0000,25.6000,10,4.0,55.9 km SE of Iraklion
1968-07-01 11:05:31,34.9000,25.6000,10,4.0,63.7 km SE of Iraklion
1968-03-07 14:33:43,35.4000,25.6000,80,4.2,43.4 km E of Iraklion
1965-10-10 19:17:29,35.0000,25.5000,10,4.3,49.3 km SE of Iraklion
1965-09-05 16:34:35,35.2500,25.2500,10,4.1,13.7 km SE of Iraklion
