Origin Time (GMT),Latitude,Longitude,Depth (km),Magnitude (ML),Location
1986-05-20 07:43:37,38.3700,27.1300,16,4.0,69.4 km N of Samos
1986-03-25 03:22:14,36.9700,26.6600,16,4.0,56.5 km W of Kos
1986-03-19 15:29:10,37.5500,26.9400,5,4.3,23.3 km S of Samos
1985-11-24 01:19:38,37.7200,27.5500,5,4.4,50.6 km E of Samos
1985-10-20 07:52:34,37.7300,25.9800,5,4.2,23.2 km NW of Ikaria
1984-04-23 12:11:33,37.8400,26.9400,5,4.5,9.8 km NNW of Samos
1984-04-23 10:31:45,37.8600,26.9800,5,4.3,11.4 km N of Samos
1983-07-13 20:10:00,38.2500,26.6700,13,4.4,48.4 km ESE of Chios
1983-06-01 14:44:30,38.3600,26.5100,5,4.4,32.6 km E of Chios
1983-04-06 14:48:04,38.1700,27.5900,23,4.1,70.7 km NE of Samos
1982-05-04 17:02:11,37.0000,27.5000,10,4.2,22.2 km ENE of Kos
1982-04-05 03:36:46,37.6000,27.0000,10,4.0,17.6 km S of Samos
1981-04-08 13:49:36,37.0000,26.8000,10,4.0,45.0 km WNW of Kos
1979-06-19 23:09:54,38.6000,26.6000,10,4.2,47.9 km ENE of Chios
1979-04-25 07:33:01,38.0000,27.9000,10,4.0,85.4 km ENE of Samos
1978-09-25 23:37:14,38.5000,27.4000,33,4.2,90.5 km NNE of Samos
1978-03-13 13:06:40,37.8000,26.9000,10,4.0,8.3 km NW of Samos
1977-12-16 07:44:20,38.5000,27.5000,10,4.0,94.4 km NNE of Samos
1977-12-16 07:37:28,38.3000,27.2000,10,5.3,63.4 km NNE of Samos
1977-12-09 15:53:34,38.3000,27.3000,10,4.9,66.7 km NNE of Samos
1977-11-26 00:12:10,37.9000,27.9000,10,4.3,82.6 km ENE of Samos
1977-11-23 09:08:18,37.9000,27.8000,10,4.0,74.0 km ENE of Samos
1977-11-10 04:12:25,37.8000,27.5000,10,4.0,46.2 km E of Samos
1977-10-27 22:43:30,38.0000,27.8000,10,4.9,77.1 km ENE of Samos
1976-11-26 21:30:43,38.2500,27.4000,53,4.3,66.2 km NE of Samos
1976-11-17 00:48:36,38.5500,26.8000,24,4.0,61.3 km ENE of Chios
1976-11-13 11:54:46,38.5000,26.8000,19,4.0,59.7 km ENE of Chios
1976-11-12 09:55:32,38.5000,26.7500,3,4.8,55.5 km ENE of Chios
1976-11-12 09:51:06,38.5500,27.1500,19,4.7,89.4 km N of Samos
1976-10-03 00:53:47,38.3500,26.7000,19,4.0,49.2 km E of Chios
1975-09-15 18:40:23,38.5000,27.6000,10,4.3,99.0 km NNE of Samos
1973-04-19 22:13:51,38.3000,27.2000,10,4.3,63.4 km NNE of Samos
1972-12-24 05:43:53,37.7000,27.0000,10,4.0,6.7 km SSE of Samos
1972-10-23 09:56:22,37.8000,26.3000,10,4.2,26.8 km NNE of Ikaria
1972-03-31 20:04:26,37.2000,27.2000,10,4.2,35.0 km NNW of Kos
1971-11-03 21:56:13,37.1000,26.8000,10,4.0,49.1 km WNW of Kos
1971-10-06 23:16:05,38.1000,27.1000,10,4.0,39.6 km NNE of Samos
1970-04-17 01:31:35,37.2000,26.8000,10,4.2,55.2 km NW of Kos
1970-01-02 21:43:46,37.0000,27.5000,10,4.1,22.2 km ENE of Kos
1969-04-06 03:49:30,38.4000,26.8000,10,5.5,58.0 km E of Chios
1969-01-05 14:31:43,38.2000,26.2000,10,4.1,19.5 km SSE of Chios
1968-10-06 15:06:39,37.0000,26.5000,10,4.8,71.1 km W of Kos
1967-06-30 08:54:58,37.0000,26.7500,10,4.1,49.3 km WNW of Kos
1966-07-17 19:39:45,37.0500,27.2500,10,4.0,17.8 km N of Kos
1966-05-07 13:08:14,37.7000,27.9000,10,4.9,81.4 km E of Samos
1966-05-04 21:48:55,37.8000,27.9000,10,4.6,81.3 km E of Samos
1966-04-07 00:40:25,37.0000,27.0000,10,4.1,28.3 km WNW of Kos
1966-03-29 15:16:31,37.0000,26.9000,10,4.3,36.5 km WNW of Kos
1966-03-29 07:24:51,37.0000,26.9000,10,4.2,36.5 km WNW of Kos
1966-03-29 00:08:36,37.0000,26.9000,10,4.3,36.5 km WNW of Kos
1966-03-28 23:46:49,37.0000,26.9000,10,4.0,36.5 km WNW of Kos
1966-03-28 01:15:19,37.0000,26.9000,10,4.1,36.5 km WNW of Kos
1966-03-27 23:58:58,37.0000,26.9000,10,4.3,36.5 km WNW of Kos
1966-03-27 22:23:42,37.0000,26.9000,10,4.1,36.5 km WNW of Kos
1966-03-27 14:29:53,37.0000,26.9000,10,4.0,36.5 km WNW of Kos
1965-11-22 05:23:36,37.3000,27.0000,10,4.2,50.9 km S of Samos
1965-03-02 22:00:15,38.5000,27.5000,10,5.0,94.4 km NNE of Samos
